a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36,a37,a38,a39,a40,a41,class
0,0,16,0,24,14,30,30,30,14,6,225,253,14,207,6,22,2,253,221,140,30,152,0,14,2,16,0,0,0,0,0,0,241,0,28,0,28,16,16,0,193,CS
0,0,16,0,0,14,22,30,30,14,6,137,217,6,30,14,30,0,253,156,14,30,24,0,28,6,24,0,0,0,0,0,28,249,24,28,30,24,16,0,0,129,CS
0,0,16,0,0,6,28,30,30,8,4,137,217,6,30,14,22,20,253,28,14,22,28,0,24,22,30,0,0,0,0,0,24,253,28,28,12,16,16,2,0,193,CS
0,0,16,0,0,30,14,16,28,2,6,201,249,6,133,14,30,20,255,221,140,22,157,28,0,22,30,16,0,0,0,0,8,253,16,16,137,16,16,151,0,225,CS
0,0,16,0,0,30,30,16,30,2,6,24,28,10,4,6,30,20,28,28,0,22,30,16,2,22,30,0,16,0,22,0,0,24,0,0,0,0,16,22,24,16,CS
4,26,0,2,30,14,18,18,14,0,0,28,28,4,28,22,2,22,16,24,28,6,16,16,14,6,12,16,16,0,0,16,0,24,0,0,16,2,2,14,30,30,CS
0,0,16,0,4,14,30,16,26,2,2,24,30,2,14,6,22,16,28,24,4,2,24,0,2,18,28,0,16,0,4,16,0,24,0,0,0,0,28,0,30,16,CS
0,2,16,0,30,30,14,16,0,0,0,28,30,6,30,22,26,24,28,14,30,0,0,16,0,8,0,0,0,0,18,0,24,16,28,16,24,16,0,30,8,30,CS
0,10,20,0,30,14,14,16,28,18,0,30,30,30,30,6,6,30,26,10,30,0,16,16,16,0,30,0,0,0,16,0,0,16,0,24,0,12,22,14,26,16,CS
0,10,20,0,30,14,14,16,24,18,0,30,30,30,30,6,6,30,26,8,28,0,18,16,24,0,24,16,0,0,16,0,16,16,0,16,16,12,30,14,26,16,CS
0,10,20,0,30,30,30,16,8,22,2,30,28,30,24,6,6,26,24,8,30,0,18,16,24,0,30,16,0,0,0,0,16,16,0,16,0,28,22,12,30,16,CS
0,8,20,0,30,30,14,16,20,4,6,30,28,30,24,6,6,26,24,30,28,0,26,16,24,0,24,0,0,0,0,0,16,16,0,16,16,12,22,14,30,0,CS
0,0,20,0,30,30,30,16,0,0,4,30,28,30,4,22,2,18,24,26,8,0,30,16,26,0,24,2,0,0,0,0,0,16,20,16,16,4,6,30,30,16,CS
0,0,16,0,30,30,30,24,16,24,0,30,28,6,28,6,22,2,26,30,24,16,22,18,0,0,0,18,0,0,20,0,0,16,8,20,16,28,6,30,8,16,CS
0,0,16,0,30,30,14,24,0,30,0,30,28,6,28,2,22,2,28,24,0,16,22,18,0,0,8,22,0,0,20,0,0,24,8,30,16,28,4,30,24,16,CS
0,0,16,0,16,10,30,24,14,52,0,159,223,22,28,0,22,0,253,28,0,16,28,24,0,0,0,18,0,0,16,2,0,120,2,30,0,24,20,17,24,251,CS
4,26,0,2,30,22,0,18,14,2,0,28,28,0,30,26,4,22,0,24,28,14,16,16,14,2,6,0,0,0,0,16,0,16,0,0,16,0,10,30,30,28,CS
0,0,16,0,16,30,30,24,14,254,129,159,223,6,30,6,18,0,249,24,8,0,28,16,16,0,0,18,0,0,16,2,0,249,2,30,129,24,20,209,16,233,CS
0,16,0,0,30,30,26,16,16,30,6,12,30,0,28,6,2,24,30,24,16,26,24,16,2,20,30,0,0,0,30,0,0,26,0,2,0,0,22,0,22,16,CS
0,16,0,0,30,30,24,20,24,30,6,8,30,0,12,10,6,8,26,28,0,18,16,0,2,6,12,16,0,30,6,8,20,26,0,2,30,2,2,0,16,0,CS
0,16,0,0,30,6,24,16,24,30,6,8,30,2,14,10,6,12,26,24,0,2,16,0,2,2,14,16,0,26,2,8,20,16,0,2,14,0,0,0,16,0,CS
0,24,0,0,30,0,30,16,16,14,6,30,30,0,30,14,6,0,22,24,24,2,16,16,6,30,14,8,20,0,4,0,4,8,0,2,12,2,2,20,24,26,CS
0,26,0,0,26,0,30,16,16,30,6,30,30,0,14,2,0,4,24,30,4,4,24,0,30,30,12,0,0,26,6,0,22,30,0,10,12,0,28,22,24,30,CS
0,26,0,0,30,30,2,16,24,14,6,30,14,30,30,6,6,30,24,4,30,26,0,16,2,4,30,16,0,0,24,0,0,16,4,30,30,2,30,30,0,30,CS
0,16,0,0,30,30,30,16,24,239,199,255,239,60,239,239,231,239,249,245,251,223,225,211,239,207,62,210,129,34,255,128,133,225,193,129,217,225,227,255,225,239,CS
0,16,0,0,10,30,30,16,30,4,6,255,253,22,152,38,102,0,249,221,151,230,217,128,38,239,0,128,12,22,46,0,0,241,16,0,225,1,0,253,22,239,CS
0,16,0,0,30,22,30,16,30,14,6,255,255,2,161,231,231,0,249,197,178,227,129,2,227,231,28,2,10,62,231,22,0,253,0,16,193,0,0,249,38,227,CS
4,26,0,2,30,16,16,18,14,2,6,28,28,0,28,2,2,30,0,20,16,2,0,0,6,2,6,0,0,16,0,0,0,24,0,0,16,2,26,4,6,30,CS
0,16,0,0,30,30,30,16,30,30,4,12,30,10,16,0,10,30,24,16,0,6,22,2,2,2,0,0,30,16,2,2,0,24,0,4,0,16,0,0,30,0,CS
0,0,0,0,2,30,30,16,6,6,6,30,30,22,4,4,30,22,28,22,2,6,8,30,24,6,8,0,0,2,4,0,0,30,6,30,26,0,18,24,0,0,CS
0,0,0,0,2,30,30,16,6,14,6,30,8,8,30,4,6,6,30,0,2,0,8,30,28,6,0,0,0,2,12,0,0,30,4,30,30,6,26,26,0,0,CS
0,0,0,0,2,30,30,16,2,6,6,30,8,14,30,0,2,6,22,0,16,6,0,30,12,14,4,0,0,2,30,0,10,30,28,30,0,2,26,2,4,20,CS
0,0,16,0,26,30,14,16,6,2,6,30,28,14,30,6,6,30,30,0,28,12,16,16,26,14,16,0,14,30,28,16,0,24,30,10,8,10,30,16,0,16,CS
0,0,16,0,30,30,6,16,2,14,6,28,24,14,30,22,2,30,26,8,30,8,16,0,26,0,0,0,0,26,28,6,26,24,30,30,0,10,30,16,0,16,CS
0,0,16,0,14,14,14,24,6,14,6,30,20,30,30,20,2,30,30,8,30,8,24,16,0,8,12,0,0,2,30,0,14,30,14,30,30,6,26,16,0,30,CS
0,0,16,0,30,30,30,24,0,14,6,20,2,30,30,6,2,30,26,8,30,28,16,16,28,4,26,0,0,2,28,8,14,30,30,30,30,30,30,20,0,30,CS
0,0,16,0,14,0,30,30,0,14,6,0,6,30,30,6,2,30,24,8,30,28,16,24,28,6,10,16,0,0,28,0,14,30,30,30,0,30,30,30,2,12,CS
0,0,16,0,22,16,30,22,0,14,6,0,2,30,26,6,2,30,24,8,30,24,24,24,30,14,2,16,0,0,30,0,0,28,30,30,0,28,28,30,18,8,CS
4,26,0,2,30,20,16,18,14,4,6,28,28,4,30,2,18,30,24,28,22,6,16,0,4,6,30,0,0,16,4,6,18,28,16,0,0,2,30,14,0,30,CS
0,0,16,0,2,0,30,18,0,6,6,0,14,30,26,6,22,30,24,12,30,0,16,24,14,14,30,24,16,0,28,0,0,24,24,28,2,30,20,14,26,8,CS
0,8,4,10,6,14,30,28,24,6,2,2,2,14,14,18,0,0,24,28,0,12,24,4,30,6,6,0,2,6,16,6,2,16,14,30,8,2,16,30,0,16,CS
0,8,28,0,14,14,30,28,24,6,2,2,30,14,14,30,0,16,24,16,0,12,24,4,30,0,6,0,2,6,16,6,2,16,14,30,24,2,2,28,0,24,CS
0,10,20,10,12,14,30,30,18,0,2,30,30,14,14,6,10,20,24,16,16,12,24,20,22,0,8,0,0,6,28,6,6,24,10,30,24,22,2,28,0,24,CS
0,10,20,10,12,14,30,28,16,2,6,30,30,14,14,6,10,14,24,28,16,2,16,0,0,8,14,0,2,6,14,0,6,24,0,14,0,22,2,30,24,28,CS
0,10,20,10,30,14,30,28,0,2,6,30,28,14,14,22,10,6,24,28,0,0,16,0,0,8,14,0,0,6,30,0,0,24,0,14,0,22,18,30,24,28,CS
0,10,28,14,30,14,30,30,0,0,6,30,28,14,14,6,26,6,24,24,0,0,16,0,16,12,6,0,0,6,30,0,0,28,0,12,0,30,18,30,16,30,CS
0,8,28,14,30,0,30,28,30,0,2,30,12,14,30,6,10,6,24,16,16,0,30,30,22,0,30,16,0,0,30,0,0,30,18,0,2,0,30,8,2,24,CS
0,8,30,12,30,0,30,28,30,16,0,28,14,30,30,6,14,14,24,16,16,0,30,30,22,0,14,16,0,0,2,0,0,30,22,0,2,10,14,0,0,24,CS
0,10,28,28,6,16,0,30,30,4,2,10,30,14,30,6,30,18,16,16,16,0,30,30,18,26,22,16,0,0,14,0,0,28,2,2,2,12,30,0,18,8,CS
4,26,0,2,30,30,6,18,6,30,6,28,12,28,30,2,2,30,24,0,16,2,16,0,4,30,30,0,0,16,4,6,26,20,18,0,0,0,30,14,6,30,CS
4,10,28,8,20,2,0,30,30,6,2,30,30,14,30,6,30,26,16,16,16,0,30,30,2,28,2,16,0,0,30,0,0,28,0,2,2,12,30,0,0,0,CS
0,0,0,0,30,24,30,16,30,6,2,1,129,2,8,22,26,30,237,30,24,0,30,30,24,14,16,0,0,2,0,4,6,247,2,2,16,2,10,30,20,94,CS
0,16,0,0,30,28,30,16,16,6,2,193,193,6,28,4,26,8,255,150,16,4,12,30,26,30,0,0,0,0,4,6,6,251,6,10,16,0,26,30,4,92,CS
0,16,0,0,26,28,30,16,0,6,2,0,133,6,28,0,26,14,255,22,18,20,12,30,24,30,0,0,0,2,4,4,6,255,6,10,24,2,30,22,0,94,CS
0,16,0,0,26,28,30,16,0,2,6,0,157,6,24,6,26,2,255,22,26,20,8,30,24,30,2,0,0,6,4,4,6,253,2,26,20,2,30,2,0,223,CS
0,16,0,0,26,28,30,16,0,14,6,0,30,14,8,6,26,18,253,30,26,20,12,30,24,26,4,0,0,6,4,4,6,241,2,26,30,10,30,0,0,30,CS
0,16,0,0,26,30,30,16,0,30,6,28,30,6,28,22,26,0,29,30,26,20,12,30,24,26,2,0,0,6,4,4,14,193,10,28,22,30,28,2,0,26,CS
0,16,0,0,30,30,30,26,30,0,0,30,28,6,28,6,6,0,28,30,28,30,30,16,14,30,6,0,16,0,30,26,12,16,28,28,14,30,0,8,30,10,CS
0,18,0,0,30,30,30,26,30,0,0,28,20,6,28,14,6,0,8,30,28,26,18,16,6,28,2,0,16,0,30,10,28,2,28,4,12,30,10,12,16,30,CS
0,18,0,0,30,14,30,26,24,0,0,0,0,6,24,30,6,2,0,24,28,30,16,0,0,30,2,0,0,16,12,2,24,14,30,12,0,28,18,14,16,30,D
0,26,20,0,30,30,6,16,14,6,6,12,12,6,0,30,14,6,28,16,0,0,18,16,16,30,24,24,24,28,14,22,16,30,30,30,24,30,30,30,0,30,D
0,26,20,0,30,22,0,20,10,0,0,8,28,14,22,2,0,6,24,24,0,4,16,0,28,14,0,0,8,30,28,30,0,30,0,26,28,8,30,28,28,30,D
0,2,0,6,30,28,0,16,30,14,6,14,14,0,30,0,0,0,24,30,12,4,30,0,30,2,26,2,0,30,0,8,28,30,28,2,8,0,2,24,28,24,D
0,2,4,2,30,14,14,16,0,2,2,14,12,14,30,6,14,0,24,28,30,30,24,0,26,30,14,0,0,18,12,0,8,16,30,30,0,0,0,24,30,10,D
0,2,4,2,30,30,14,16,0,0,2,14,12,14,30,6,6,0,8,28,30,30,24,0,26,30,4,0,0,18,8,0,8,16,30,30,0,0,16,24,30,10,D
0,2,4,2,30,30,14,16,0,0,2,30,14,14,30,6,6,2,8,28,30,30,24,0,14,30,4,0,2,18,8,2,8,28,30,30,0,0,24,16,14,26,D
0,2,4,2,30,14,14,16,0,0,0,30,14,6,30,6,14,2,8,28,22,30,24,0,8,30,12,0,2,18,0,2,30,20,30,24,0,16,24,24,30,26,D
0,2,4,2,30,30,14,16,0,16,0,30,14,6,30,6,14,6,12,28,6,30,24,0,8,22,12,0,2,26,0,2,30,18,30,24,0,0,28,24,28,24,D
0,0,4,2,30,14,14,18,0,0,0,14,14,6,30,6,14,6,14,30,6,26,24,0,8,6,12,0,2,30,4,2,30,18,30,26,0,0,28,24,8,8,D
0,0,4,2,30,14,14,18,0,0,0,14,14,6,30,6,14,14,30,30,6,26,24,0,4,2,12,0,2,30,6,2,30,16,30,24,0,0,28,28,24,0,D
0,0,4,2,30,14,14,16,0,0,0,14,12,6,30,14,14,14,30,30,6,30,24,0,6,0,12,0,2,30,30,2,30,16,22,24,0,8,28,24,26,14,D
0,0,4,2,30,14,14,16,0,0,2,14,12,22,30,14,14,14,30,30,6,30,24,0,14,16,12,0,2,30,14,10,28,16,2,24,0,8,28,8,18,2,D
0,16,16,0,30,30,22,20,12,14,6,12,12,6,0,30,14,6,16,0,0,0,18,16,28,14,8,0,28,24,28,16,24,6,30,30,8,30,30,30,18,12,D
0,0,4,2,30,14,14,16,0,0,2,14,14,6,30,14,14,14,30,30,6,30,16,0,14,18,12,0,2,30,14,10,28,16,2,26,0,0,28,0,0,2,D
0,0,4,2,30,30,14,28,0,24,4,12,12,6,0,0,2,18,24,30,30,30,16,16,26,30,4,16,0,0,22,0,8,24,22,0,16,0,2,0,22,26,D
0,0,0,2,30,14,30,16,0,18,0,30,16,4,0,6,6,8,28,28,28,26,24,16,2,22,30,16,0,2,30,0,2,24,2,16,16,0,16,16,22,16,D
0,0,0,0,14,30,30,16,30,2,2,255,233,28,239,134,2,0,249,57,0,26,158,16,2,20,28,16,0,2,30,0,6,253,14,30,16,16,0,16,30,193,D
0,0,0,0,14,30,30,16,4,30,6,249,249,28,255,0,2,6,243,241,72,0,209,144,14,6,28,16,0,2,30,0,18,255,14,30,16,16,0,0,12,193,D
0,0,0,0,14,30,30,16,30,30,6,253,249,30,223,0,2,20,255,193,152,6,144,16,26,22,28,16,0,2,6,0,30,241,30,20,1,16,0,129,0,225,D
0,0,0,0,30,30,30,16,30,30,6,28,1,30,24,6,18,24,253,30,30,0,28,20,30,28,28,0,0,2,30,0,14,249,6,22,0,2,0,0,2,193,D
0,0,16,0,30,30,28,16,30,26,4,28,28,30,28,0,0,12,24,28,24,14,24,16,26,30,26,20,26,4,0,30,2,8,0,2,0,0,6,28,2,28,D
0,0,20,0,30,30,30,16,30,0,0,20,12,14,12,30,26,0,12,24,24,0,16,16,6,22,28,16,0,6,22,12,14,8,2,0,20,22,0,0,14,30,D
0,0,20,0,30,30,30,16,30,22,0,24,30,8,14,6,10,0,30,28,12,24,16,16,16,0,14,0,0,2,2,4,30,0,30,4,30,18,0,0,8,0,D
0,16,16,0,30,14,22,16,12,6,6,28,28,6,20,0,12,30,24,16,0,0,18,0,30,14,26,0,16,16,28,24,24,6,30,30,8,30,30,28,2,8,D
0,10,20,0,30,0,30,16,30,20,0,28,20,30,6,0,26,0,14,12,14,20,16,0,16,16,30,0,2,2,6,14,30,14,20,2,30,2,2,0,2,0,D
0,0,0,2,30,30,30,16,14,0,4,24,24,0,0,30,0,4,12,24,0,4,16,0,16,6,6,0,16,0,0,16,0,16,0,12,16,30,30,30,28,30,D
0,0,0,2,30,14,30,16,14,0,0,28,24,2,4,26,0,8,8,24,0,0,16,0,24,2,2,0,16,0,0,16,0,16,0,28,16,30,30,30,26,30,D
0,0,0,2,30,14,30,16,14,0,0,28,0,2,4,24,0,8,12,16,0,0,16,0,24,2,6,0,0,0,0,20,0,16,8,28,16,28,28,30,28,14,D
0,0,0,2,30,14,30,16,14,0,0,16,4,2,6,26,0,8,12,16,0,0,16,0,16,2,2,0,0,0,0,20,0,16,8,30,16,28,30,14,28,14,D
0,0,0,2,30,14,30,16,14,0,0,16,4,2,6,26,0,8,12,16,0,0,16,0,16,2,2,0,0,0,0,20,0,16,8,30,16,28,30,14,28,14,D
0,0,0,2,30,14,30,16,14,0,0,20,4,2,14,26,0,14,12,16,0,0,16,0,18,0,2,0,0,16,8,20,0,0,8,30,0,30,30,14,28,14,D
0,0,0,2,30,14,14,16,14,0,0,20,4,2,14,18,0,14,30,24,0,0,16,0,18,0,2,0,0,16,0,20,0,0,8,30,0,30,30,14,12,4,D
0,0,0,2,30,30,14,16,14,0,0,0,0,0,14,26,0,30,255,28,0,0,16,0,18,0,2,0,0,0,0,20,0,224,8,30,225,29,28,239,12,225,D
0,10,20,2,0,30,20,30,30,0,0,30,2,16,30,30,0,0,16,16,24,18,24,28,2,24,6,0,2,18,24,0,20,30,0,30,30,30,6,30,2,22,D
0,16,16,0,30,14,22,16,12,14,6,28,28,2,22,0,4,30,249,16,0,12,16,0,28,4,30,0,16,24,28,18,24,226,30,30,29,28,22,153,30,253,D
0,2,28,0,0,14,12,30,14,2,2,22,6,16,12,30,6,24,28,16,24,26,26,24,2,24,6,28,0,18,30,0,0,30,14,30,30,6,2,30,0,2,D
0,2,0,2,30,24,0,16,22,16,0,14,14,14,0,18,16,14,20,4,30,0,0,0,20,14,18,0,16,0,0,0,2,18,10,30,0,24,28,0,14,14,D
0,2,0,2,30,24,0,16,22,16,0,14,14,14,0,18,0,14,16,12,30,0,0,0,20,28,18,0,16,0,16,0,0,18,10,30,0,24,20,16,14,14,D
0,2,0,2,30,24,0,16,22,16,0,14,14,14,0,18,0,14,16,4,26,0,0,16,20,14,18,0,16,0,0,0,0,18,26,12,0,24,16,0,30,14,D
0,2,0,2,30,24,0,16,22,16,0,14,14,14,0,18,0,14,16,4,26,0,0,16,20,14,18,0,16,0,0,0,0,18,26,12,0,24,16,0,30,14,D
0,2,0,2,30,24,0,16,22,24,0,14,14,14,6,18,16,30,16,20,0,0,0,16,20,30,18,0,16,0,0,0,0,2,24,28,0,24,0,16,20,2,D
0,2,0,2,30,24,0,16,22,16,0,14,30,14,6,18,16,14,16,0,8,0,0,16,16,30,30,0,0,0,0,0,0,18,24,28,0,28,0,0,22,2,D
0,0,0,2,30,24,0,16,22,16,0,14,30,12,6,18,16,14,16,0,14,0,0,16,16,30,30,16,0,0,0,0,0,18,28,28,0,20,0,0,18,6,D
0,0,0,2,30,8,0,16,22,0,0,4,12,14,6,18,16,14,16,4,2,0,0,0,16,30,30,0,0,0,0,0,8,18,28,20,0,16,0,0,16,2,D
0,0,0,2,30,0,0,16,30,18,0,12,14,12,6,18,16,14,24,4,2,0,0,0,0,30,28,0,0,2,4,0,0,18,30,6,0,16,0,0,16,2,D
0,16,16,0,30,14,30,20,0,4,2,28,28,6,20,0,4,30,249,24,4,30,16,0,28,28,0,0,0,28,24,16,16,227,30,30,159,28,30,153,22,253,D
0,0,0,2,30,0,0,16,30,22,0,12,14,8,6,22,16,14,24,4,2,0,0,0,0,30,28,0,0,0,0,0,0,2,30,22,0,16,0,0,16,0,D
0,8,4,2,30,0,24,24,2,18,0,30,6,30,6,16,16,14,20,0,0,28,0,2,24,24,6,14,30,14,30,26,28,12,14,30,0,30,0,14,6,8,D
0,8,4,2,30,0,28,24,2,18,0,30,6,30,6,26,24,14,16,0,0,28,0,0,28,8,14,14,14,30,28,10,30,6,30,30,2,30,16,14,6,24,D
0,0,0,16,0,0,24,10,2,18,0,6,6,30,6,14,30,14,16,0,0,16,0,0,28,30,30,14,14,14,28,14,30,14,28,0,2,30,22,14,2,12,D
0,8,4,2,30,0,24,26,0,18,0,6,6,30,6,30,28,14,16,16,0,16,0,0,28,30,20,4,14,14,28,14,30,2,30,16,2,28,30,14,28,12,D
0,10,4,2,30,0,16,30,0,18,0,30,0,30,4,30,28,14,24,16,0,16,0,0,30,30,16,6,14,14,20,30,30,0,30,0,2,16,0,14,28,14,D
0,10,4,2,30,0,16,24,0,30,4,30,0,24,4,26,28,14,28,16,0,24,0,0,14,30,16,2,14,14,20,26,28,2,28,4,0,16,0,14,30,0,D
0,10,4,2,30,24,16,30,0,6,2,6,14,0,6,30,16,14,16,0,0,30,16,0,28,30,0,2,10,14,0,30,28,6,30,30,6,2,0,14,30,0,D
0,10,4,2,30,24,20,30,0,6,2,6,14,0,6,30,26,14,16,16,0,30,0,0,28,30,8,2,26,12,0,30,30,6,30,14,6,2,0,6,30,0,D
0,10,4,2,30,24,4,30,0,6,6,6,12,0,14,6,30,14,16,24,4,28,16,0,28,30,0,0,0,14,0,14,30,14,14,30,6,2,8,2,14,16,D
0,16,16,0,30,30,14,20,0,6,2,28,28,2,22,0,0,30,249,8,4,30,16,0,28,28,26,0,0,24,24,16,16,231,30,30,29,28,28,129,14,255,D
0,10,4,2,30,28,4,30,16,14,6,4,0,0,14,30,18,14,24,16,0,28,0,0,30,20,16,0,0,14,16,0,16,12,30,30,2,16,0,0,30,0,D
