a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,class
30,0,31,30,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,CS
30,0,31,30,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,CS
30,0,31,0,0,0,128,0,0,0,0,0,0,0,0,0,255,255,255,255,255,CS
30,0,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,CS
30,0,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,CS
30,0,31,0,0,0,128,0,0,0,0,0,0,0,0,0,255,255,255,255,255,CS
30,0,31,0,0,0,128,0,0,0,0,0,0,0,0,0,255,255,255,255,255,CS
30,0,31,0,0,0,128,0,0,0,0,0,0,0,0,0,255,255,255,255,255,CS
30,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,255,255,255,255,255,CS
30,0,31,0,0,0,128,0,0,0,0,0,0,0,0,0,255,255,255,255,255,CS
30,0,31,0,0,0,128,224,0,0,0,0,48,0,0,21,64,255,255,255,255,CS
30,0,31,0,0,0,128,224,128,0,0,0,12,128,0,0,255,255,255,255,255,CS
30,0,31,0,0,0,128,224,128,0,0,0,56,0,0,0,128,255,255,255,255,CS
30,0,31,0,0,0,128,224,128,0,0,0,56,0,0,0,128,255,255,255,255,CS
30,0,31,0,0,0,128,224,128,0,0,0,56,0,0,0,128,255,255,255,255,CS
30,0,0,31,3,0,128,224,128,0,0,0,66,128,0,0,255,255,255,255,255,CS
30,0,0,31,3,0,128,224,128,0,0,0,0,128,0,0,255,255,255,255,255,CS
30,0,0,31,3,0,128,144,0,0,0,0,0,0,0,1,128,255,255,255,255,CS
30,0,0,31,3,0,128,144,0,0,0,0,0,0,0,1,255,255,255,255,255,CS
30,0,0,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,CS
30,0,0,31,3,0,128,144,0,0,0,0,0,0,0,1,255,255,255,255,255,CS
30,0,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,64,CS
30,0,31,0,0,0,128,96,0,0,0,0,0,0,64,1,255,255,255,255,255,CS
30,0,31,0,0,0,128,96,0,0,0,0,0,0,64,1,255,255,255,255,255,CS
30,0,31,0,0,0,128,96,0,0,0,0,0,0,64,1,255,255,255,255,255,CS
30,0,31,0,0,0,128,96,0,0,0,0,0,0,64,1,255,255,255,255,255,CS
30,0,31,0,0,0,128,96,0,0,0,0,0,0,64,1,255,255,255,255,32,CS
30,0,31,0,0,2,128,96,0,0,0,0,0,0,64,1,255,255,255,255,255,CS
30,0,31,0,0,2,128,96,0,0,0,0,0,0,64,1,255,255,255,255,2,CS
30,0,31,0,4,32,156,0,0,0,0,0,0,0,0,1,255,64,255,255,255,CS
30,0,0,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,CS
30,0,31,0,4,96,144,0,0,0,0,0,30,0,0,1,255,255,255,255,255,CS
30,0,0,0,0,0,132,0,0,0,0,0,0,0,8,1,255,255,255,255,255,CS
30,0,0,0,0,0,132,0,0,0,0,0,0,0,8,1,255,255,255,255,255,CS
30,0,0,0,0,0,132,0,0,0,0,0,0,0,8,1,255,255,255,255,255,CS
30,0,0,0,8,0,128,0,0,0,0,0,2,0,0,1,255,32,255,255,255,CS
30,0,0,0,8,0,128,0,0,0,0,0,2,0,0,1,255,32,255,255,255,CS
30,0,0,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,CS
30,0,0,0,115,8,128,0,0,0,0,0,16,0,0,1,255,255,255,255,255,CS
30,0,0,0,3,14,128,128,0,0,0,0,30,0,0,3,255,255,255,255,255,CS
30,0,0,0,11,0,128,0,0,0,0,0,18,0,0,1,255,255,255,255,255,CS
30,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,255,255,255,255,255,CS
30,0,0,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,CS
0,0,31,30,8,0,96,0,0,0,0,0,0,0,0,1,255,255,255,255,255,CS
0,0,31,30,8,0,96,0,0,0,0,0,0,0,0,1,64,255,255,255,255,CS
0,0,31,30,8,0,96,0,0,0,0,0,0,0,0,1,255,255,255,255,255,CS
0,0,31,0,2,0,96,0,0,0,0,0,0,0,0,1,255,255,255,255,255,CS
0,0,31,0,2,0,96,0,0,0,0,0,0,0,0,1,255,255,255,255,255,CS
0,0,31,0,0,0,96,0,0,0,0,0,0,0,0,1,255,255,255,255,255,CS
0,0,31,0,0,0,96,0,0,0,0,0,0,0,0,1,255,255,255,255,255,CS
0,0,31,0,0,0,96,0,0,0,0,0,0,0,0,1,255,255,255,255,255,CS
0,0,31,0,0,0,96,0,0,0,0,0,0,0,0,1,255,255,255,255,255,CS
30,0,0,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,CS
0,0,31,0,0,0,96,0,0,0,0,0,0,0,0,1,255,255,255,255,255,CS
30,0,31,0,0,0,64,0,0,0,0,0,0,0,0,0,255,255,255,255,1,CS
30,0,31,0,32,0,0,0,0,0,0,0,0,0,0,164,255,255,255,255,255,CS
30,0,31,0,0,0,64,0,0,0,0,0,0,0,0,0,255,255,255,255,255,CS
30,0,31,0,0,8,64,0,0,0,0,0,0,0,0,0,128,255,255,255,255,CS
30,0,31,0,0,8,64,0,0,0,0,0,0,0,0,0,128,255,255,255,255,CS
30,0,31,0,0,8,0,0,0,0,0,0,0,0,0,128,128,255,255,255,255,CS
30,0,31,0,8,0,64,0,0,0,0,0,0,0,0,0,255,255,255,255,255,CS
30,0,31,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,255,255,255,CS
30,0,31,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,255,255,255,CS
30,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,255,255,255,255,255,CS
30,0,31,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,255,255,255,CS
30,0,31,0,0,0,96,0,16,0,0,0,14,10,0,1,64,255,146,255,255,CS
30,0,0,0,0,0,64,0,16,0,0,0,14,12,0,1,128,255,128,255,255,CS
30,0,0,0,0,0,64,0,16,0,0,0,46,10,0,1,128,255,128,255,255,CS
30,0,0,0,0,0,64,0,16,0,0,0,0,0,0,1,255,255,161,255,255,CS
30,0,0,0,0,0,64,0,16,0,0,0,14,0,0,1,255,255,129,255,255,CS
30,0,0,0,0,0,64,0,0,0,0,0,14,0,0,1,255,255,128,0,255,CS
30,0,0,0,0,0,64,0,0,0,0,0,0,0,0,1,255,255,255,255,255,CS
30,0,0,0,0,0,64,0,0,0,0,0,0,0,0,1,255,255,255,255,255,CS
30,0,0,0,0,0,64,0,0,0,0,0,0,0,0,1,255,255,255,255,255,D
30,0,0,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,D
30,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,255,255,255,0,255,D
30,0,31,0,0,0,96,0,0,0,0,0,0,0,0,1,255,255,255,255,255,D
30,0,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,D
30,0,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,D
30,0,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,D
30,0,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,D
30,0,31,0,0,0,128,0,0,0,0,128,0,0,0,1,255,255,255,255,255,D
30,0,31,0,0,0,128,0,0,0,0,128,0,0,0,1,255,255,255,255,255,D
30,0,31,0,0,0,128,0,0,0,0,128,0,0,0,1,255,255,255,255,255,D
30,0,31,0,0,0,128,0,0,0,0,128,0,0,0,1,255,255,255,255,255,D
30,0,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,D
30,0,0,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,D
30,0,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,D
30,0,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,D
30,0,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,D
30,0,31,0,3,0,128,136,0,0,0,0,0,0,0,1,255,255,255,0,255,D
30,0,31,0,3,0,128,136,0,0,0,0,0,0,0,1,255,255,2,255,255,D
30,0,31,0,3,0,128,136,0,0,0,0,0,0,8,1,255,255,255,255,255,D
30,0,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,D
30,0,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,D
30,0,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,D
30,0,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,16,D
30,0,0,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,D
30,0,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,D
30,0,31,0,0,0,128,96,0,0,0,0,0,0,0,1,255,255,255,255,255,D
30,0,31,0,0,0,128,96,0,0,0,0,0,0,0,1,255,255,255,255,255,D
30,0,31,0,0,0,128,96,0,0,0,0,0,0,0,1,255,255,255,16,255,D
30,0,31,0,0,0,128,96,0,0,0,0,0,0,0,1,255,255,255,255,255,D
30,0,31,0,0,0,128,96,0,0,0,0,0,0,0,1,255,255,255,255,255,D
30,0,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,64,255,255,D
30,0,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,D
30,0,31,0,0,0,128,96,0,0,0,0,0,0,0,1,255,255,255,255,255,D
30,0,15,31,3,0,128,128,0,0,0,0,0,0,0,1,255,255,136,255,255,D
30,0,0,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,8,255,255,D
30,0,15,31,3,0,96,128,0,0,0,0,0,0,0,1,255,255,136,255,255,D
30,0,31,0,0,0,128,0,0,0,16,0,0,0,0,1,255,255,255,255,255,D
30,0,31,0,0,0,128,0,0,0,16,0,0,0,0,1,255,255,255,255,255,D
30,0,31,0,0,0,128,0,0,0,16,0,0,0,0,1,255,255,255,255,255,D
30,0,31,0,0,0,128,0,0,0,16,0,0,0,0,1,255,255,255,255,255,D
30,0,31,0,0,0,128,0,0,0,16,0,0,0,0,1,255,255,255,255,255,D
30,0,31,0,0,0,128,16,0,0,16,0,0,0,0,1,255,255,255,255,255,D
30,0,31,0,0,0,128,0,0,0,16,0,0,0,4,1,255,255,255,255,255,D
30,0,31,0,0,0,128,0,0,0,16,0,0,0,4,1,255,8,32,255,255,D
30,0,31,0,0,0,128,0,0,0,16,0,0,0,4,1,255,32,255,255,255,D
30,0,0,0,0,0,144,0,0,0,0,0,0,0,0,1,255,255,255,255,32,D
30,0,31,0,0,0,128,0,0,0,16,0,0,0,0,1,255,32,32,255,255,D
30,31,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,D
30,31,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,D
30,31,31,0,0,0,96,160,0,0,0,0,0,0,0,16,255,255,255,255,255,D
30,31,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,D
30,31,31,0,0,0,128,0,0,0,0,0,0,0,0,0,255,255,255,255,255,D
30,31,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,D
30,31,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,D
30,31,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,D
30,31,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,D
30,0,0,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,32,D
30,31,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,D
30,31,31,0,0,0,96,160,0,0,0,0,0,0,0,16,255,255,255,255,255,D
30,31,31,0,0,0,96,160,0,0,0,0,0,0,0,16,255,255,255,255,255,D
30,31,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,D
30,31,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,D
30,31,31,0,0,0,128,0,0,72,0,0,0,0,0,1,32,255,255,255,255,D
30,31,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,D
30,31,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,D
30,31,31,0,0,0,128,32,14,128,0,0,0,0,0,1,36,255,255,255,255,D
30,31,31,0,0,0,128,32,2,0,0,0,0,0,0,1,4,255,255,255,255,D
30,0,0,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,64,255,255,D
30,31,31,0,0,0,128,32,10,0,0,0,0,0,0,1,4,255,255,255,255,D
30,0,31,0,0,0,96,0,0,0,0,0,0,0,0,1,255,255,255,255,255,D
30,0,31,0,8,0,96,0,0,0,0,0,0,0,0,1,255,255,255,255,255,D
30,0,31,0,3,0,100,0,0,0,4,0,0,0,0,11,4,255,255,255,255,D
30,0,31,0,3,0,96,136,0,0,0,0,0,0,0,14,16,255,255,255,255,D
30,0,31,0,3,0,96,128,0,0,0,0,0,0,0,14,255,255,255,255,255,D
30,0,31,0,3,0,96,132,0,0,0,0,0,0,0,14,255,255,255,255,255,D
30,0,31,0,0,0,96,24,0,0,0,0,0,0,0,7,255,255,255,255,255,D
30,0,31,0,0,0,96,0,0,0,0,0,0,0,0,1,255,255,255,255,255,D
30,0,31,0,0,0,96,0,0,0,0,0,0,0,0,1,255,255,255,255,255,D
30,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,255,255,66,0,255,D
30,0,31,0,0,0,96,0,0,0,0,0,0,0,0,1,255,255,255,255,255,D
30,0,31,0,0,0,96,0,0,0,0,0,0,0,0,1,255,2,255,255,255,D
30,0,31,0,32,0,96,0,0,0,0,0,0,0,0,1,10,255,255,255,255,D
30,0,31,0,0,0,96,0,0,0,0,0,0,0,0,1,2,255,255,255,255,D
30,0,31,0,0,0,96,0,0,0,0,0,0,0,0,1,255,1,255,255,255,D
30,0,31,0,0,0,96,1,0,0,0,0,0,0,0,1,12,1,255,255,255,D
30,0,31,0,0,0,96,0,0,0,0,0,0,0,0,1,255,1,255,255,255,D
30,0,31,0,0,0,96,0,0,0,0,0,0,0,0,1,255,1,255,255,255,D
30,0,31,0,0,0,96,0,0,0,0,0,0,0,0,1,1,1,255,255,255,D
30,0,31,0,0,0,96,0,0,0,0,0,0,0,0,0,255,1,255,255,255,D
30,0,0,0,0,0,128,0,0,0,0,0,0,0,32,1,255,255,66,255,255,D
30,0,31,0,0,0,96,0,0,0,0,0,0,0,0,0,255,255,255,255,255,D
30,0,31,0,0,0,96,0,0,0,0,0,0,0,0,1,255,255,255,255,255,D
30,0,31,0,0,0,96,160,0,0,0,0,0,0,0,16,255,255,255,255,255,D
30,0,31,0,0,0,96,160,0,0,0,0,0,0,0,16,255,255,255,255,255,D
30,0,31,0,0,0,96,160,0,0,0,0,0,0,0,16,64,255,255,255,255,D
30,0,31,0,0,0,96,160,0,0,0,0,0,0,0,16,64,255,255,255,255,D
30,0,31,0,0,0,96,0,0,0,0,0,0,0,0,0,64,255,255,255,255,D
30,0,31,0,0,0,96,12,0,128,0,0,0,0,0,1,96,255,255,255,255,D
30,0,31,0,0,0,96,160,0,0,0,0,0,0,0,16,255,255,255,255,255,D
30,0,31,0,0,0,96,0,0,0,0,0,0,0,0,1,255,255,255,255,255,DD
30,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,255,255,255,255,255,DD
0,0,0,0,0,0,128,0,0,0,0,0,0,6,8,1,255,255,128,255,255,DD
30,0,31,0,0,0,96,0,0,12,0,0,0,0,0,1,32,255,255,255,255,DD
30,0,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,DD
30,0,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,DD
30,0,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,DD
30,0,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,DD
30,0,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,DD
30,0,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,DD
30,0,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,DD
30,0,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,DD
30,0,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,DD
30,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,255,255,255,255,255,DD
30,0,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,DD
30,0,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,DD
30,0,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,DD
30,0,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,DD
30,0,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,DD
30,0,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,DD
0,0,0,31,0,0,0,0,0,0,0,0,0,8,0,64,255,255,255,255,255,DD
30,0,31,0,0,0,128,96,0,0,0,0,0,0,0,1,255,255,255,16,255,DD
30,0,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,DD
30,0,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,DD
0,0,0,0,0,0,128,0,0,0,160,0,0,0,0,0,255,255,255,255,255,DD
30,0,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,DD
30,0,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,DD
30,0,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,DD
30,0,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,DD
30,0,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,DD
30,0,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,DD
30,0,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,DD
30,0,31,0,0,0,128,0,0,0,16,0,0,0,0,1,255,32,32,255,255,DD
30,0,31,0,0,0,128,0,0,0,16,0,0,0,4,1,255,32,32,255,255,DD
30,0,31,0,0,0,128,0,0,0,16,0,0,0,4,1,255,32,32,255,255,DD
0,0,0,0,0,0,128,0,0,0,160,0,0,0,0,1,255,255,255,255,255,DD
30,0,31,0,0,4,128,0,0,0,16,0,0,0,4,1,255,32,32,255,255,DD
30,0,31,0,0,4,128,0,0,0,16,0,0,0,0,1,255,32,32,255,255,DD
30,0,0,0,0,76,128,0,0,0,16,0,0,0,0,1,255,32,32,255,255,DD
30,0,0,0,0,131,128,0,0,0,0,0,128,0,0,1,255,192,255,255,255,DD
30,0,0,0,0,139,128,0,0,0,0,0,128,0,0,1,255,192,255,255,255,DD
30,0,0,0,0,152,128,0,0,0,0,0,128,0,0,1,255,192,255,255,255,DD
30,0,0,0,0,144,128,0,0,0,0,0,128,0,0,1,255,192,255,255,255,DD
30,31,31,0,0,0,128,32,0,0,0,0,0,0,0,1,192,255,255,255,255,DD
30,31,31,0,0,0,128,32,0,0,0,0,0,0,0,1,196,255,255,255,255,DD
30,31,31,0,0,0,128,32,0,0,0,0,0,0,0,1,132,255,255,255,255,DD
0,0,0,0,0,0,128,0,0,0,32,0,0,0,0,1,255,255,255,255,64,DD
30,31,31,0,0,0,128,4,0,0,0,0,0,0,0,1,255,255,255,255,255,DD
30,31,31,0,0,0,128,4,0,0,0,0,0,0,0,1,255,255,255,255,255,DD
30,31,31,0,0,0,128,4,0,0,0,0,0,0,0,1,255,255,255,255,255,DD
30,31,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,DD
30,31,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,DD
30,31,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,DD
30,31,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,1,DD
30,31,31,0,0,0,96,160,0,0,0,0,0,0,0,16,255,255,255,255,255,DD
30,31,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,DD
30,31,31,0,0,0,96,160,0,0,0,0,0,0,0,16,255,255,255,255,255,DD
0,0,0,0,0,0,128,0,0,0,32,0,80,0,0,1,255,255,0,255,255,DD
30,31,31,0,0,0,96,160,0,0,0,0,0,0,0,16,255,255,255,255,255,DD
30,31,31,0,0,0,96,160,0,0,0,0,0,0,0,16,255,255,255,255,255,DD
30,31,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,DD
30,31,31,0,0,0,128,0,0,0,0,0,0,0,0,0,255,255,255,255,255,DD
30,31,31,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,255,255,255,DD
30,31,31,0,0,0,128,0,0,0,0,0,0,0,0,0,255,255,255,255,255,DD
30,31,31,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,255,255,255,DD
30,31,31,0,0,0,128,0,0,0,0,0,0,0,0,0,255,255,255,255,255,DD
30,31,31,0,0,0,128,0,0,0,0,0,0,0,0,0,255,255,255,255,255,DD
30,31,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,DD
0,0,0,0,0,0,128,0,0,0,0,0,255,255,8,1,255,255,192,4,255,DD
30,31,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,DD
30,0,31,30,0,0,96,0,0,0,0,0,0,0,0,1,255,255,255,255,255,DD
30,0,31,30,0,0,96,0,0,0,0,0,0,0,0,1,255,255,255,255,255,DD
30,0,31,30,0,0,96,0,0,0,0,0,0,0,0,1,255,255,255,255,255,DD
30,0,31,30,0,0,96,0,0,0,0,0,0,0,0,1,255,255,255,255,255,DD
30,0,31,30,0,0,96,0,0,0,0,0,0,0,0,1,255,255,255,255,255,DD
30,0,31,30,0,0,96,0,0,0,0,0,0,0,0,1,255,255,255,255,255,DD
0,0,31,30,0,0,96,0,0,0,0,0,0,0,0,1,255,255,255,255,255,DD
0,0,31,30,0,0,96,0,0,0,0,0,0,0,0,1,255,255,255,255,255,DD
0,0,31,30,0,0,96,0,0,0,0,0,0,0,0,1,255,255,255,255,255,DD
0,0,0,0,0,0,128,0,0,0,0,0,255,255,8,1,255,255,192,4,255,DD
0,0,31,30,0,0,96,0,0,0,0,0,0,0,0,1,255,255,255,255,255,DD
30,0,31,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,255,255,255,DD
30,0,31,0,0,0,0,0,128,0,0,0,0,0,2,128,255,255,255,255,255,DD
30,0,31,0,0,0,0,0,0,0,0,0,0,0,0,130,255,255,255,255,255,DD
30,0,31,0,0,0,114,0,0,0,0,0,0,0,0,5,255,255,3,255,255,DD
30,0,31,0,0,0,75,70,0,0,129,0,0,0,0,3,64,255,3,255,255,DD
30,0,31,0,193,0,113,129,0,0,1,0,0,0,0,1,255,255,3,255,255,DD
30,0,31,0,193,0,97,160,0,0,0,0,0,0,0,2,255,255,2,255,255,DD
30,0,31,0,130,0,64,0,0,0,0,0,0,0,0,33,255,255,255,255,255,DD
30,0,31,0,128,0,66,8,0,0,32,0,0,0,0,5,255,255,255,255,255,DD
0,0,0,0,0,0,128,0,0,0,0,0,255,255,8,1,255,255,193,4,255,DD
30,0,31,0,0,0,67,0,0,0,32,0,0,0,0,9,255,255,255,255,255,DD
30,0,31,0,0,0,96,0,32,0,0,0,0,0,0,1,255,255,255,255,255,DD
30,0,31,0,0,0,96,0,32,0,0,0,0,0,0,1,255,255,255,255,255,DD
30,0,31,0,0,0,96,0,32,0,0,0,0,0,0,1,255,255,8,255,255,DD
30,0,31,0,0,0,96,0,32,0,0,0,0,0,0,1,255,255,255,255,255,DD
30,0,31,0,0,0,96,0,32,0,0,0,0,0,0,1,255,255,8,255,255,DD
30,0,31,0,0,0,96,0,32,8,0,0,0,0,0,1,32,255,255,255,255,DD
30,0,31,0,0,0,96,0,0,0,0,0,0,0,0,1,255,255,255,255,255,DD
30,0,31,0,0,0,96,0,0,0,0,0,0,0,0,1,255,255,255,255,255,DD
30,0,31,0,0,0,96,0,0,8,0,0,0,0,0,1,32,255,255,255,255,ESCS
0,0,31,0,3,0,128,140,0,0,0,0,11,0,0,1,255,255,255,255,255,ESCS
0,0,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,ESCS
30,0,0,0,0,0,96,32,0,0,0,0,0,0,0,1,255,2,255,255,6,ESCS
0,0,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,ESCS
0,0,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,ESCS
0,0,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,ESCS
0,0,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,ESCS
0,0,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,ESCS
0,0,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,ESCS
